doy,hour,temp
219,6,77.6
219,7,78.5
219,8,80.9
219,9,83.6
219,10,86.5
219,11,89.2
219,12,91.7
219,13,93.9
219,14,95.6
219,15,96.3
219,16,96.6
219,17,96.1
219,18,94.7
219,19,92.0
219,20,88.9
219,21,86.7
219,22,84.7
219,23,82.8
220,0,81.3
220,1,80.1
220,2,79.3
220,3,78.7
220,4,78.2
220,5,77.8
220,6,77.6
220,7,78.5
220,8,80.9
220,9,83.6
220,10,86.5
220,11,89.2
220,12,91.7
220,13,93.9
220,14,95.6
220,15,96.4
220,16,96.6
220,17,96.1
220,18,94.7
220,19,92.1
220,20,89.0
220,21,86.7
220,22,84.7
220,23,82.9
221,0,81.3
221,1,80.2
221,2,79.3
221,3,78.7
221,4,78.2
221,5,77.9
221,6,77.6
221,7,78.5
221,8,80.9
221,9,83.6
221,10,86.4
221,11,89.2
221,12,91.6
221,13,93.8
221,14,95.5
221,15,96.3
221,16,96.6
221,17,96.0
221,18,94.6
221,19,92.0
221,20,88.9
221,21,86.6
221,22,84.6
221,23,82.8
222,0,81.3
222,1,80.1
222,2,79.3
222,3,78.8
222,4,78.3
222,5,77.9
222,6,77.7
222,7,78.6
222,8,80.9
222,9,83.6
222,10,86.4
222,11,89.2
222,12,91.6
222,13,93.8
222,14,95.5
222,15,96.3
222,16,96.6
222,17,96.0
222,18,94.6
222,19,92.0
222,20,88.9
222,21,86.7
222,22,84.6
222,23,82.8
223,0,81.3
223,1,80.2
223,2,79.4
223,3,78.9
223,4,78.4
223,5,78.0
223,6,77.8
223,7,78.6
223,8,80.9
223,9,83.6
223,10,86.4
223,11,89.2
223,12,91.6
223,13,93.8
223,14,95.5
223,15,96.2
223,16,96.6
223,17,96.0
223,18,94.6
223,19,91.9
223,20,88.8
223,21,86.6
223,22,84.5
223,23,82.7
224,0,81.3
224,1,80.2
224,2,79.4
224,3,78.8
224,4,78.3
224,5,78.0
224,6,77.8
224,7,78.6
224,8,80.8
224,9,83.6
224,10,86.4
224,11,89.1
224,12,91.5
224,13,93.6
224,14,95.4
224,15,96.2
224,16,96.5
224,17,95.9
224,18,94.5
224,19,91.8
224,20,88.7
224,21,86.5
224,22,84.5
224,23,82.7
225,0,81.3
225,1,80.2
225,2,79.4
225,3,78.8
225,4,78.4
225,5,78.0
225,6,77.8
225,7,78.5
225,8,80.8
225,9,83.5
225,10,86.3
225,11,89.1
225,12,91.4
225,13,93.4
225,14,95.2
225,15,96.0
225,16,96.4
225,17,95.8
225,18,94.3
225,19,91.7
225,20,88.6
225,21,86.4
225,22,84.4
225,23,82.6
226,0,81.1
226,1,80.1
226,2,79.3
226,3,78.8
226,4,78.3
226,5,78.0
226,6,77.8
226,7,78.5
226,8,80.8
226,9,83.4
226,10,86.2
226,11,88.9
226,12,91.2
226,13,93.3
226,14,95.0
226,15,95.8
226,16,96.2
226,17,95.6
226,18,94.2
226,19,91.5
226,20,88.5
226,21,86.3
226,22,84.2
226,23,82.5
227,0,81.1
227,1,80.0
227,2,79.2
227,3,78.7
227,4,78.3
227,5,77.9
227,6,77.7
227,7,78.4
227,8,80.7
227,9,83.4
227,10,86.2
227,11,88.8
227,12,91.1
227,13,93.2
227,14,95.0
227,15,95.7
227,16,96.0
227,17,95.5
227,18,94.0
227,19,91.3
227,20,88.4
227,21,86.2
227,22,84.2
227,23,82.5
228,0,81.0
228,1,80.0
228,2,79.2
228,3,78.7
228,4,78.2
228,5,77.9
228,6,77.7
228,7,78.4
228,8,80.6
228,9,83.3
228,10,86.1
228,11,88.8
228,12,91.1
228,13,93.2
228,14,94.8
228,15,95.6
228,16,95.9
228,17,95.3
228,18,93.9
228,19,91.1
228,20,88.3
228,21,86.1
228,22,84.2
228,23,82.4
229,0,81.0
229,1,80.0
229,2,79.2
229,3,78.6
229,4,78.2
229,5,77.8
229,6,77.6
229,7,78.3
229,8,80.6
229,9,83.4
229,10,86.2
229,11,88.8
229,12,91.1
229,13,93.2
229,14,94.7
229,15,95.4
229,16,95.7
229,17,95.0
229,18,93.6
229,19,90.9
229,20,88.0
229,21,85.9
229,22,84.0
229,23,82.3
230,0,80.9
230,1,79.9
230,2,79.1
230,3,78.6
230,4,78.1
230,5,77.7
230,6,77.5
230,7,78.2
230,8,80.6
230,9,83.3
230,10,86.1
230,11,88.8
230,12,91.0
230,13,93.0
230,14,94.6
230,15,95.2
230,16,95.4
230,17,94.8
230,18,93.4
230,19,90.7
230,20,87.8
230,21,85.8
230,22,83.9
230,23,82.3
231,0,80.8
231,1,79.9
231,2,79.1
231,3,78.5
231,4,78.0
231,5,77.7
231,6,77.4
231,7,78.1
231,8,80.5
231,9,83.2
231,10,86.0
231,11,88.6
231,12,90.8
231,13,92.9
231,14,94.3
231,15,94.9
231,16,95.1
231,17,94.5
231,18,93.2
231,19,90.4
231,20,87.6
231,21,85.6
231,22,83.7
231,23,82.1
232,0,80.7
232,1,79.7
232,2,79.0
232,3,78.4
232,4,77.9
232,5,77.5
232,6,77.4
232,7,78.0
232,8,80.4
232,9,83.2
232,10,86.0
232,11,88.6
232,12,90.8
232,13,92.7
232,14,94.2
232,15,94.8
232,16,95.1
232,17,94.4
232,18,93.1
232,19,90.3
232,20,87.5
232,21,85.5
232,22,83.6
232,23,82.1
233,0,80.7
233,1,79.7
233,2,78.9
233,3,78.3
233,4,77.8
233,5,77.5
233,6,77.3
233,7,77.9
233,8,80.3
233,9,83.1
233,10,86.0
233,11,88.6
233,12,90.8
233,13,92.7
233,14,94.1
233,15,94.7
233,16,95.0
233,17,94.2
233,18,92.9
233,19,90.0
233,20,87.3
233,21,85.3
233,22,83.5
233,23,81.9
234,0,80.5
234,1,79.6
234,2,78.9
234,3,78.2
234,4,77.8
234,5,77.4
234,6,77.2
234,7,77.8
234,8,80.3
234,9,83.1
234,10,85.9
234,11,88.5
234,12,90.6
234,13,92.6
234,14,94.1
234,15,94.7
234,16,94.8
234,17,94.0
234,18,92.5
234,19,89.7
234,20,87.0
234,21,85.1
234,22,83.3
234,23,81.8
235,0,80.4
235,1,79.5
235,2,78.7
235,3,78.2
235,4,77.7
235,5,77.3
235,6,77.1
235,7,77.7
235,8,80.2
235,9,83.1
235,10,85.8
235,11,88.5
235,12,90.6
235,13,92.6
235,14,94.0
235,15,94.5
235,16,94.7
235,17,93.9
235,18,92.4
235,19,89.5
235,20,86.9
235,21,84.9
235,22,83.2
235,23,81.7
236,0,80.3
236,1,79.4
236,2,78.6
236,3,78.0
236,4,77.6
236,5,77.2
236,6,77.0
236,7,77.6
236,8,80.2
236,9,83.1
236,10,85.8
236,11,88.5
236,12,90.6
236,13,92.5
236,14,93.8
236,15,94.4
236,16,94.6
236,17,93.9
236,18,92.3
236,19,89.3
236,20,86.7
236,21,84.8
236,22,83.1
236,23,81.6
237,0,80.2
237,1,79.3
237,2,78.5
237,3,78.0
237,4,77.5
237,5,77.1
237,6,76.8
237,7,77.5
237,8,80.1
237,9,83.0
237,10,85.8
237,11,88.4
237,12,90.5
237,13,92.4
237,14,93.8
237,15,94.3
237,16,94.6
237,17,93.8
237,18,92.1
237,19,89.1
237,20,86.6
237,21,84.7
237,22,83.0
237,23,81.5
238,0,80.1
238,1,79.2
238,2,78.5
238,3,77.9
238,4,77.4
238,5,77.0
238,6,76.7
238,7,77.4
238,8,80.1
238,9,83.0
238,10,85.8
238,11,88.3
238,12,90.5
238,13,92.3
238,14,93.7
238,15,94.2
238,16,94.4
238,17,93.7
238,18,92.0
238,19,89.0
238,20,86.5
238,21,84.6
238,22,82.9
238,23,81.5
239,0,80.1
239,1,79.2
239,2,78.4
239,3,77.8
239,4,77.3
239,5,76.9
239,6,76.6
239,7,77.3
239,8,80.0
239,9,82.9
239,10,85.7
239,11,88.3
239,12,90.4
239,13,92.3
239,14,93.6
239,15,94.1
239,16,94.1
239,17,93.4
239,18,91.7
239,19,88.7
239,20,86.2
239,21,84.3
239,22,82.7
239,23,81.3
240,0,80.0
240,1,79.1
240,2,78.3
240,3,77.7
240,4,77.2
240,5,76.8
240,6,76.5
240,7,77.2
240,8,79.9
240,9,82.8
240,10,85.6
240,11,88.1
240,12,90.2
240,13,92.1
240,14,93.4
240,15,93.8
240,16,93.9
240,17,93.2
240,18,91.4
240,19,88.4
240,20,85.9
240,21,84.1
240,22,82.5
240,23,81.2
241,0,79.9
241,1,79.0
241,2,78.2
241,3,77.6
241,4,77.1
241,5,76.7
241,6,76.5
241,7,77.1
241,8,79.8
241,9,82.6
241,10,85.5
241,11,88.0
241,12,90.1
241,13,91.9
241,14,93.2
241,15,93.6
241,16,93.7
241,17,92.8
241,18,90.9
241,19,87.9
241,20,85.5
241,21,83.7
241,22,82.2
241,23,80.9
242,0,79.6
242,1,78.8
242,2,78.0
242,3,77.4
242,4,76.9
242,5,76.4
242,6,76.2
242,7,76.9
242,8,79.7
242,9,82.6
242,10,85.4
242,11,87.9
242,12,90.0
242,13,91.8
242,14,93.0
242,15,93.5
242,16,93.5
242,17,92.6
242,18,90.7
242,19,87.6
242,20,85.2
242,21,83.4
242,22,81.9
242,23,80.6
243,0,79.4
243,1,78.5
243,2,77.7
243,3,77.1
243,4,76.5
243,5,76.1
243,6,75.9
243,7,76.5
243,8,79.4
243,9,82.4
243,10,85.2
243,11,87.7
243,12,89.7
243,13,91.5
243,14,92.8
243,15,93.2
243,16,93.2
243,17,92.3
243,18,90.4
243,19,87.3
243,20,84.9
243,21,83.1
243,22,81.6
243,23,80.3
244,0,79.2
244,1,78.2
244,2,77.5
244,3,76.9
244,4,76.3
244,5,75.9
244,6,75.8
244,7,76.3
244,8,79.2
244,9,82.1
244,10,84.9
244,11,87.4
244,12,89.4
244,13,91.2
244,14,92.5
244,15,93.0
244,16,92.9
244,17,91.9
244,18,90.0
244,19,86.9
244,20,84.6
244,21,82.8
244,22,81.3
244,23,80.1
245,0,78.9
245,1,78.0
245,2,77.3
245,3,76.7
245,4,76.1
245,5,75.7
245,6,75.5
245,7,76.1
245,8,78.9
245,9,81.8
245,10,84.6
245,11,87.1
245,12,89.0
245,13,90.8
245,14,92.2
245,15,92.6
245,16,92.5
245,17,91.6
245,18,89.5
245,19,86.4
245,20,84.2
245,21,82.4
245,22,80.9
245,23,79.7
246,0,78.5
246,1,77.6
246,2,76.9
246,3,76.3
246,4,75.8
246,5,75.4
246,6,75.2
246,7,75.7
246,8,78.5
246,9,81.5
246,10,84.2
246,11,86.7
246,12,88.6
246,13,90.4
246,14,91.8
246,15,92.3
246,16,92.1
246,17,91.1
246,18,89.1
246,19,85.9
246,20,83.7
246,21,82.0
246,22,80.6
246,23,79.4
247,0,78.2
247,1,77.3
247,2,76.5
247,3,76.0
247,4,75.5
247,5,75.1
247,6,74.9
247,7,75.4
247,8,78.2
247,9,81.1
247,10,83.8
247,11,86.3
247,12,88.3
247,13,90.0
247,14,91.4
247,15,91.8
247,16,91.6
247,17,90.6
247,18,88.6
247,19,85.5
247,20,83.3
247,21,81.7
247,22,80.3
247,23,79.1
248,0,78.0
248,1,77.0
248,2,76.3
248,3,75.7
248,4,75.2
248,5,74.8
248,6,74.6
248,7,75.1
248,8,77.9
248,9,80.8
248,10,83.5
248,11,86.0
248,12,88.0
248,13,89.7
248,14,91.1
248,15,91.5
248,16,91.3
248,17,90.3
248,18,88.3
248,19,85.1
248,20,82.9
248,21,81.4
248,22,80.1
248,23,78.8
249,0,77.7
249,1,76.8
249,2,76.0
249,3,75.4
249,4,74.9
249,5,74.5
249,6,74.4
249,7,74.9
249,8,77.6
249,9,80.5
249,10,83.3
249,11,85.7
249,12,87.7
249,13,89.4
249,14,90.8
249,15,91.1
249,16,91.0
249,17,90.0
249,18,88.0
249,19,84.8
249,20,82.7
249,21,81.1
249,22,79.8
249,23,78.5
250,0,77.4
250,1,76.5
250,2,75.7
250,3,75.1
250,4,74.6
250,5,74.3
250,6,74.1
250,7,74.6
250,8,77.4
250,9,80.2
250,10,83.0
250,11,85.3
250,12,87.4
250,13,89.0
250,14,90.4
250,15,90.8
250,16,90.6
250,17,89.6
250,18,87.6
250,19,84.4
250,20,82.3
250,21,80.8
250,22,79.5
250,23,78.2
251,0,77.1
251,1,76.2
251,2,75.5
251,3,74.9
251,4,74.4
251,5,74.1
251,6,73.9
251,7,74.3
251,8,77.1
251,9,79.9
251,10,82.6
251,11,85.0
251,12,87.0
251,13,88.8
251,14,90.1
251,15,90.5
251,16,90.2
251,17,89.2
251,18,87.2
251,19,84.1
251,20,82.0
251,21,80.6
251,22,79.2
251,23,78.0
252,0,77.0
252,1,76.0
252,2,75.4
252,3,74.7
252,4,74.3
252,5,73.9
252,6,73.7
252,7,74.1
252,8,76.8
252,9,79.6
252,10,82.3
252,11,84.7
252,12,86.7
252,13,88.3
252,14,89.6
252,15,90.0
252,16,89.7
252,17,88.7
252,18,86.8
252,19,83.7
252,20,81.6
252,21,80.2
252,22,78.9
252,23,77.7
253,0,76.7
253,1,75.7
253,2,75.1
253,3,74.5
253,4,74.0
253,5,73.7
253,6,73.5
253,7,73.9
253,8,76.6
253,9,79.3
253,10,82.0
253,11,84.4
253,12,86.3
253,13,88.0
253,14,89.2
253,15,89.6
253,16,89.2
253,17,88.2
253,18,86.3
253,19,83.3
253,20,81.2
253,21,79.9
253,22,78.6
253,23,77.3
254,0,76.3
254,1,75.5
254,2,74.8
254,3,74.3
254,4,73.9
254,5,73.6
254,6,73.3
254,7,73.7
254,8,76.4
254,9,79.1
254,10,81.8
254,11,84.2
254,12,86.1
254,13,87.8
254,14,89.0
254,15,89.4
254,16,89.0
254,17,88.0
254,18,86.1
254,19,83.1
254,20,80.9
254,21,79.6
254,22,78.4
254,23,77.2
255,0,76.1
255,1,75.2
255,2,74.6
255,3,74.1
255,4,73.7
255,5,73.4
255,6,73.1
255,7,73.5
255,8,76.2
255,9,78.9
255,10,81.6
255,11,84.0
255,12,86.1
255,13,87.7
255,14,88.9
255,15,89.3
255,16,88.9
255,17,87.8
255,18,86.0
255,19,82.9
255,20,80.7
255,21,79.4
255,22,78.2
255,23,76.9
256,0,75.9
256,1,75.0
256,2,74.4
256,3,73.8
256,4,73.4
256,5,73.1
256,6,72.9
256,7,73.3
256,8,76.0
256,9,78.8
256,10,81.5
256,11,83.9
256,12,85.9
256,13,87.5
256,14,88.7
256,15,89.1
256,16,88.7
256,17,87.8
256,18,85.9
256,19,82.8
256,20,80.6
256,21,79.3
256,22,78.0
256,23,76.8
257,0,75.8
257,1,74.9
257,2,74.3
257,3,73.7
257,4,73.3
257,5,73.0
257,6,72.8
257,7,73.2
257,8,75.9
257,9,78.7
257,10,81.4
257,11,83.8
257,12,85.7
257,13,87.3
257,14,88.6
257,15,88.9
257,16,88.5
257,17,87.6
257,18,85.6
257,19,82.6
257,20,80.4
257,21,79.1
257,22,77.9
257,23,76.7
258,0,75.7
258,1,74.8
258,2,74.1
258,3,73.6
258,4,73.2
258,5,72.8
258,6,72.6
258,7,73.0
258,8,75.7
258,9,78.5
258,10,81.1
258,11,83.5
258,12,85.5
258,13,87.1
258,14,88.3
258,15,88.7
258,16,88.3
258,17,87.3
258,18,85.3
258,19,82.3
258,20,80.2
258,21,78.8
258,22,77.7
258,23,76.5
259,0,75.5
259,1,74.7
259,2,74.0
259,3,73.4
259,4,73.0
259,5,72.6
259,6,72.3
259,7,72.7
259,8,75.4
259,9,78.3
259,10,80.9
259,11,83.3
259,12,85.3
259,13,86.8
259,14,88.0
259,15,88.4
259,16,88.0
259,17,87.2
259,18,85.2
259,19,82.0
259,20,79.9
259,21,78.6
259,22,77.4
259,23,76.2
260,0,75.2
260,1,74.4
260,2,73.7
260,3,73.1
260,4,72.7
260,5,72.3
260,6,72.1
260,7,72.5
260,8,75.2
260,9,78.1
260,10,80.8
260,11,83.2
260,12,85.2
260,13,86.7
260,14,87.8
260,15,88.3
260,16,87.9
260,17,87.0
260,18,85.0
260,19,81.9
260,20,79.8
260,21,78.5
260,22,77.3
260,23,76.1
261,0,75.2
261,1,74.3
261,2,73.7
261,3,73.0
261,4,72.6
261,5,72.2
261,6,72.0
261,7,72.3
261,8,75.1
261,9,78.1
261,10,80.8
261,11,83.2
261,12,85.3
261,13,86.8
261,14,87.8
261,15,88.3
261,16,87.9
261,17,87.1
261,18,85.1
261,19,81.8
261,20,79.8
261,21,78.5
261,22,77.3
261,23,76.1
262,0,75.1
262,1,74.3
262,2,73.6
262,3,72.9
262,4,72.5
262,5,72.0
262,6,71.8
262,7,72.2
262,8,75.0
262,9,78.1
262,10,80.8
262,11,83.2
262,12,85.3
262,13,86.8
262,14,87.8
262,15,88.3
262,16,87.9
262,17,87.0
262,18,84.9
262,19,81.8
262,20,79.8
262,21,78.4
262,22,77.1
262,23,75.9
263,0,74.9
263,1,74.1
263,2,73.4
263,3,72.7
263,4,72.3
263,5,71.9
263,6,71.7
263,7,72.0
263,8,74.8
263,9,77.8
263,10,80.5
263,11,82.9
263,12,84.9
263,13,86.5
263,14,87.6
263,15,88.0
263,16,87.6
263,17,86.8
263,18,84.7
263,19,81.5
263,20,79.5
263,21,78.2
263,22,76.9
263,23,75.8
264,0,74.8
264,1,73.9
264,2,73.2
264,3,72.5
264,4,72.1
264,5,71.7
264,6,71.5
264,7,71.8
264,8,74.6
264,9,77.6
264,10,80.4
264,11,82.7
264,12,84.7
264,13,86.3
264,14,87.4
264,15,87.8
264,16,87.4
264,17,86.5
264,18,84.4
264,19,81.3
264,20,79.3
264,21,78.1
264,22,76.7
264,23,75.6
265,0,74.6
265,1,73.7
265,2,73.0
265,3,72.3
265,4,71.8
265,5,71.5
265,6,71.2
265,7,71.5
265,8,74.3
265,9,77.4
265,10,80.2
265,11,82.5
265,12,84.5
265,13,86.0
265,14,87.1
265,15,87.6
265,16,87.2
265,17,86.2
265,18,84.1
265,19,80.9
265,20,79.0
265,21,77.8
265,22,76.5
265,23,75.3
266,0,74.3
266,1,73.4
266,2,72.7
266,3,72.0
266,4,71.5
266,5,71.1
266,6,70.8
266,7,71.2
266,8,74.1
266,9,77.3
266,10,80.1
266,11,82.4
266,12,84.5
266,13,86.0
266,14,87.1
266,15,87.5
266,16,87.1
266,17,86.2
266,18,84.0
266,19,80.7
266,20,78.8
266,21,77.5
266,22,76.2
266,23,75.1
267,0,74.0
267,1,73.1
267,2,72.4
267,3,71.7
267,4,71.2
267,5,70.8
267,6,70.6
267,7,70.9
267,8,73.8
267,9,77.2
267,10,80.0
267,11,82.3
267,12,84.4
267,13,85.9
267,14,87.1
267,15,87.6
267,16,87.2
267,17,86.2
267,18,83.9
267,19,80.6
267,20,78.7
267,21,77.4
267,22,76.0
267,23,74.9
268,0,73.9
268,1,72.9
268,2,72.2
268,3,71.5
268,4,71.0
268,5,70.6
268,6,70.3
268,7,70.6
268,8,73.6
268,9,77.0
268,10,79.8
268,11,82.2
268,12,84.2
268,13,85.8
268,14,87.0
268,15,87.5
268,16,87.3
268,17,86.2
268,18,83.8
268,19,80.4
268,20,78.5
268,21,77.2
268,22,75.8
268,23,74.7
269,0,73.7
269,1,72.7
269,2,71.9
269,3,71.2
269,4,70.6
269,5,70.2
269,6,69.9
269,7,70.2
269,8,73.2
269,9,76.7
269,10,79.6
269,11,81.9
269,12,83.9
269,13,85.6
269,14,86.7
269,15,87.2
269,16,87.0
269,17,86.0
269,18,83.6
269,19,80.1
269,20,78.4
269,21,77.0
269,22,75.6
269,23,74.4
270,0,73.4
270,1,72.4
270,2,71.6
270,3,70.9
270,4,70.3
270,5,69.8
270,6,69.5
270,7,69.8
270,8,72.9
270,9,76.4
270,10,79.3
270,11,81.6
270,12,83.7
270,13,85.3
270,14,86.5
270,15,87.0
270,16,86.9
270,17,85.9
270,18,83.4
270,19,79.9
270,20,78.2
270,21,76.9
270,22,75.5
270,23,74.4
271,0,73.3
271,1,72.3
271,2,71.5
271,3,70.7
271,4,70.2
271,5,69.7
271,6,69.4
271,7,69.7
271,8,72.7
271,9,76.2
271,10,79.1
271,11,81.5
271,12,83.5
271,13,85.2
271,14,86.4
271,15,87.0
271,16,86.8
271,17,85.8
271,18,83.3
271,19,79.8
271,20,78.1
271,21,76.8
271,22,75.4
271,23,74.2
272,0,73.1
272,1,72.1
272,2,71.4
272,3,70.5
272,4,69.9
272,5,69.5
272,6,69.2
272,7,69.4
272,8,72.5
272,9,76.0
272,10,78.9
272,11,81.3
272,12,83.4
272,13,85.0
272,14,86.2
272,15,86.8
272,16,86.7
272,17,85.7
272,18,83.1
272,19,79.6
272,20,78.0
272,21,76.6
272,22,75.2
272,23,74.0
273,0,72.9
273,1,71.9
273,2,71.2
273,3,70.4
273,4,69.8
273,5,69.3
273,6,69.1
273,7,69.3
273,8,72.2
273,9,75.8
273,10,78.7
273,11,81.1
273,12,83.2
273,13,84.9
273,14,86.0
273,15,86.6
273,16,86.6
273,17,85.5
273,18,82.9
273,19,79.4
273,20,77.7
273,21,76.3
273,22,74.9
273,23,73.7
274,0,72.5
274,1,71.6
274,2,70.8
274,3,70.0
274,4,69.5
274,5,69.0
274,6,68.8
274,7,69.0
274,8,71.9
274,9,75.6
274,10,78.5
274,11,81.0
274,12,83.1
274,13,84.7
274,14,85.9
274,15,86.5
274,16,86.4
274,17,85.3
274,18,82.7
274,19,79.2
274,20,77.7
274,21,76.2
274,22,74.8
274,23,73.5
275,0,72.5
275,1,71.5
275,2,70.7
275,3,69.9
275,4,69.4
275,5,68.9
275,6,68.6
275,7,68.8
275,8,71.7
275,9,75.3
275,10,78.2
275,11,80.7
275,12,82.7
275,13,84.4
275,14,85.6
275,15,86.3
275,16,86.2
275,17,85.1
275,18,82.4
275,19,79.0
275,20,77.4
275,21,76.0
275,22,74.6
275,23,73.3
276,0,72.2
276,1,71.3
276,2,70.5
276,3,69.7
276,4,69.2
276,5,68.8
276,6,68.4
276,7,68.6
276,8,71.3
276,9,74.9
276,10,77.8
276,11,80.3
276,12,82.3
276,13,84.0
276,14,85.2
276,15,86.0
276,16,86.0
276,17,84.8
276,18,82.2
276,19,78.8
276,20,77.1
276,21,75.6
276,22,74.2
276,23,73.0
277,0,71.9
277,1,71.0
277,2,70.2
277,3,69.5
277,4,68.9
277,5,68.4
277,6,68.1
277,7,68.2
277,8,70.9
277,9,74.4
277,10,77.3
277,11,79.8
277,12,81.8
277,13,83.5
277,14,84.8
277,15,85.5
277,16,85.5
277,17,84.4
277,18,81.8
277,19,78.4
277,20,76.8
277,21,75.3
277,22,73.9
277,23,72.8
278,0,71.7
278,1,70.7
278,2,70.0
278,3,69.3
278,4,68.7
278,5,68.2
278,6,67.9
278,7,68.0
278,8,70.7
278,9,74.2
278,10,77.1
278,11,79.6
278,12,81.7
278,13,83.3
278,14,84.6
278,15,85.3
278,16,85.4
278,17,84.3
278,18,81.7
278,19,78.3
278,20,76.7
278,21,75.2
278,22,73.9
278,23,72.7
279,0,71.6
279,1,70.7
279,2,69.9
279,3,69.3
279,4,68.7
279,5,68.3
279,6,68.0
279,7,68.1
279,8,70.6
279,9,74.0
279,10,76.9
279,11,79.4
279,12,81.4
279,13,83.2
279,14,84.4
279,15,85.2
279,16,85.3
279,17,84.1
279,18,81.5
279,19,78.2
279,20,76.6
279,21,75.0
279,22,73.7
279,23,72.6
280,0,71.5
280,1,70.6
280,2,69.9
280,3,69.3
280,4,68.7
280,5,68.2
280,6,67.9
280,7,67.9
280,8,70.5
280,9,73.9
280,10,76.8
280,11,79.4
280,12,81.4
280,13,83.1
280,14,84.4
280,15,85.2
280,16,85.3
280,17,84.2
280,18,81.5
280,19,78.2
280,20,76.7
280,21,75.1
280,22,73.7
280,23,72.6
281,0,71.5
281,1,70.7
281,2,69.8
281,3,69.2
281,4,68.7
281,5,68.2
281,6,67.9
281,7,67.9
281,8,70.3
281,9,73.7
281,10,76.5
281,11,79.1
281,12,81.1
281,13,82.7
281,14,84.1
281,15,84.9
281,16,85.0
281,17,83.8
281,18,81.1
281,19,78.0
281,20,76.3
281,21,74.8
281,22,73.4
281,23,72.2
282,0,71.2
282,1,70.3
282,2,69.5
282,3,68.9
282,4,68.3
282,5,67.8
282,6,67.5
282,7,67.4
282,8,69.8
282,9,73.1
282,10,75.9
282,11,78.4
282,12,80.4
282,13,82.1
282,14,83.4
282,15,84.2
282,16,84.3
282,17,83.1
282,18,80.4
282,19,77.4
282,20,75.7
282,21,74.2
282,22,72.8
282,23,71.6
283,0,70.6
283,1,69.7
283,2,68.9
283,3,68.3
283,4,67.7
283,5,67.2
283,6,66.9
283,7,66.8
283,8,69.3
283,9,72.6
283,10,75.4
283,11,77.9
283,12,79.9
283,13,81.7
283,14,83.0
283,15,83.8
283,16,83.9
283,17,82.8
283,18,80.0
283,19,77.1
283,20,75.4
283,21,73.8
283,22,72.4
283,23,71.2
284,0,70.2
284,1,69.3
284,2,68.6
284,3,68.0
284,4,67.4
284,5,66.9
284,6,66.6
284,7,66.6
284,8,68.9
284,9,72.3
284,10,75.0
284,11,77.6
284,12,79.6
284,13,81.4
284,14,82.7
284,15,83.6
284,16,83.6
284,17,82.4
284,18,79.6
284,19,76.7
284,20,75.0
284,21,73.4
284,22,72.0
284,23,70.8
285,0,69.8
285,1,69.0
285,2,68.1
285,3,67.5
285,4,67.0
285,5,66.5
285,6,66.2
285,7,66.1
285,8,68.5
285,9,71.9
285,10,74.6
285,11,77.2
285,12,79.2
285,13,81.0
285,14,82.3
285,15,83.2
285,16,83.2
285,17,82.1
285,18,79.2
285,19,76.3
285,20,74.5
285,21,72.9
285,22,71.5
285,23,70.4
286,0,69.4
286,1,68.5
286,2,67.6
286,3,67.0
286,4,66.5
286,5,66.0
286,6,65.7
286,7,65.6
286,8,68.1
286,9,71.5
286,10,74.3
286,11,76.8
286,12,78.8
286,13,80.6
286,14,82.0
286,15,82.8
286,16,82.8
286,17,81.7
286,18,78.8
286,19,75.9
286,20,74.1
286,21,72.6
286,22,71.2
286,23,70.1
287,0,69.1
287,1,68.3
287,2,67.4
287,3,66.8
287,4,66.2
287,5,65.7
287,6,65.4
287,7,65.4
287,8,67.8
287,9,71.2
287,10,74.0
287,11,76.5
287,12,78.5
287,13,80.4
287,14,81.7
287,15,82.5
287,16,82.5
287,17,81.3
287,18,78.5
287,19,75.7
287,20,73.9
287,21,72.4
287,22,71.0
287,23,69.9
288,0,68.9
288,1,68.0
288,2,67.2
288,3,66.6
288,4,66.0
288,5,65.4
288,6,65.1
288,7,65.0
288,8,67.4
288,9,70.8
288,10,73.6
288,11,76.2
288,12,78.1
288,13,80.0
288,14,81.4
288,15,82.1
288,16,82.1
288,17,80.8
288,18,78.0
288,19,75.2
288,20,73.4
288,21,71.9
288,22,70.5
288,23,69.5
289,0,68.5
289,1,67.6
289,2,66.8
289,3,66.2
289,4,65.5
289,5,65.0
289,6,64.7
289,7,64.6
289,8,67.0
289,9,70.3
289,10,73.2
289,11,75.7
289,12,77.7
289,13,79.6
289,14,81.0
289,15,81.8
289,16,81.7
289,17,80.5
289,18,77.5
289,19,74.7
289,20,72.9
289,21,71.3
289,22,70.0
289,23,68.9
290,0,67.9
290,1,67.0
290,2,66.2
290,3,65.6
290,4,65.0
290,5,64.4
290,6,64.2
290,7,64.1
290,8,66.6
290,9,69.9
290,10,72.8
290,11,75.4
290,12,77.4
290,13,79.3
290,14,80.8
290,15,81.5
290,16,81.4
290,17,80.2
290,18,77.1
290,19,74.4
290,20,72.4
290,21,70.8
290,22,69.6
290,23,68.5
291,0,67.5
291,1,66.5
291,2,65.7
291,3,65.1
291,4,64.4
291,5,63.9
291,6,63.7
291,7,63.6
291,8,66.1
291,9,69.4
291,10,72.5
291,11,75.0
291,12,77.1
291,13,79.0
291,14,80.5
291,15,81.2
291,16,81.1
291,17,79.8
291,18,76.8
291,19,74.1
291,20,72.1
291,21,70.6
291,22,69.3
291,23,68.2
292,0,67.2
292,1,66.2
